PLAYER;PER
Aaron Gordon;14.59
Aaron Holiday;9.29
Aaron Nesmith;9.46
Abdel Nader;13.43
Adam Mokoka;2.30
Al Horford;17.48
Alec Burks;14.88
Aleksej Pokusevski;6.18
Alen Smailagic;8.98
Alex Caruso;11.13
Alex Len;16.48
Al-Farouq Aminu;8.89
Alfonzo McKinnie;15.59
Alize Johnson;23.59
Amida Brimah;16.61
Amir Coffey;10.07
Anderson Varejao;12.93
Andre Drummond;19.46
Andre Iguodala;9.23
Andre Roberson;4.19
Andrew Wiggins;15.05
Anfernee Simons;12.38
Anthony Davis;22.16
Anthony Edwards;13.95
Anthony Gill;13.71
Anthony Lamb;8.72
Anthony Tolliver;4.03
Anzejs Pasecniks;-40.47
Armoni Brooks;10.47
Aron Baynes;10.50
Ashton Hagans;-12.41
Austin Rivers;9.92
Avery Bradley;6.29
Axel Toupane;9.05
Bam Adebayo;22.76
Ben McLemore;8.57
Ben Simmons;18.38
Bismack Biyombo;11.76
Blake Griffin;12.93
Boban Marjanovic;22.62
Bobby Portis;20.00
Bogdan Bogdanovic;17.63
Bojan Bogdanovic;14.03
Bol Bol;9.46
Brad Wanamaker;9.52
Bradley Beal;22.81
Brandon Clarke;17.37
Brandon Goodwin;9.22
Brandon Ingram;19.24
Brian Bowen II;1.08
Brodric Thomas;8.00
Brook Lopez;15.46
Bruce Brown;16.15
Bruno Caboclo;9.07
Bruno Fernando;6.21
Bryn Forbes;12.84
Buddy Hield;12.85
C.J. Elleby;9.39
C.J. McCollum;20.81
Caleb Martin;9.55
Cam Reddish;9.36
Cam Reynolds;6.54
Cameron Johnson;11.83
Cameron Oliver;17.29
Cameron Payne;17.47
Caris LeVert;17.85
Carmelo Anthony;14.66
Carsen Edwards;10.30
Cassius Stanley;5.56
Cassius Winston;10.86
Cedi Osman;10.34
Chandler Hutchison;6.83
Charlie Brown Jr.;4.14
Chasson Randle;7.45
Chimezie Metu;14.60
Chris Boucher;21.97
Chris Chiozza;12.92
Chris Paul;21.42
Chris Silva;11.50
Christian Wood;20.06
Chuma Okeke;11.78
Clint Capela;24.36
Coby White;12.09
Cody Martin;10.59
Cody Zeller;18.22
Cole Anthony;12.16
Collin Sexton;18.06
Cory Joseph;12.52
Cristiano Felicio;14.67
D.J. Augustin;12.18
D.J. Wilson;11.58
Dakota Mathias;9.83
Damian Jones;14.60
Damian Lillard;25.65
Damion Lee;11.85
Damyean Dotson;8.12
D'Angelo Russell;17.63
Daniel Gafford;22.26
Daniel Oturu;12.50
Daniel Theis;15.02
Danilo Gallinari;16.37
Danny Green;12.14
Dante Exum;5.96
Danuel House Jr.;9.12
DaQuan Jeffries;7.94
Dario Saric;14.40
Darius Bazley;9.73
Darius Garland;14.24
Darius Miller;15.95
David Nwaba;14.40
Davis Bertans;11.44
De'Aaron Fox;20.74
Dean Wade;11.37
Deandre Ayton;20.35
DeAndre' Bembry;11.28
De'Andre Hunter;15.75
DeAndre Jordan;17.14
De'Anthony Melton;15.28
Deividas Sirvydis;5.71
Dejounte Murray;16.52
Delon Wright;16.29
DeMar DeRozan;22.04
DeMarcus Cousins;16.50
Deni Avdija;7.61
Dennis Schroder;13.84
Dennis Smith Jr.;13.66
Denzel Valentine;10.12
Derrick Favors;19.69
Derrick Jones Jr.;11.92
Derrick Rose;18.38
Derrick White;15.01
Desmond Bane;12.23
Devin Booker;19.33
Devin Cannady;11.25
Devin Vassell;10.64
Devon Dotson;19.42
Devontae Cacok;17.24
Devonte' Graham;14.68
Dewayne Dedmon;24.57
Didi Louzada;-0.86
Dillon Brooks;12.19
Domantas Sabonis;20.64
Donovan Mitchell;21.39
Donta Hall;22.32
Donte DiVincenzo;12.99
Dorian Finney-Smith;12.00
Doug McDermott;15.72
Draymond Green;13.33
Drew Eubanks;17.92
Duncan Robinson;11.10
Dwayne Bacon;9.99
Dwight Howard;17.81
Dwight Powell;16.80
Dylan Windler;10.80
Ed Davis;13.14
Edmond Sumner;12.72
Elfrid Payton;11.80
Elijah Bryant;10.62
Elijah Hughes;8.50
Enes Kanter;22.48
Eric Bledsoe;11.58
Eric Gordon;14.46
Eric Paschall;13.45
Ersan Ilyasova;12.10
E'Twaun Moore;10.41
Evan Fournier;16.75
Facundo Campazzo;11.57
Frank Jackson;13.31
Frank Kaminsky;15.84
Frank Mason III;7.55
Frank Ntilikina;7.75
Fred VanVleet;16.88
Freddie Gillespie;13.44
Furkan Korkmaz;12.80
Gabe Vincent;7.67
Gabriel Deck;16.09
Garrett Temple;8.28
Garrison Mathews;9.70
Gary Clark;6.01
Gary Harris;9.18
Gary Payton II;29.30
Gary Trent Jr.;12.15
George Hill;13.13
Georges Niang;11.40
Giannis Antetokounmpo;29.24
Glenn Robinson III;9.08
Goga Bitadze;16.36
Goran Dragic;13.07
Gordon Hayward;17.65
Gorgui Dieng;19.20
Grant Riller;23.68
Grant Williams;7.54
Grayson Allen;12.83
Greg Whittington;-10.13
Hamidou Diallo;14.31
Harrison Barnes;15.43
Harry Giles III;12.47
Hassan Whiteside;19.28
Henry Ellenson;12.87
Ignas Brazdeikis;9.59
Iman Shumpert;-0.31
Immanuel Quickley;15.84
Isaac Bonga;4.03
Isaac Okoro;7.91
Isaiah Hartenstein;17.98
Isaiah Joe;9.53
Isaiah Roby;11.94
Isaiah Stewart;16.40
Isaiah Thomas;2.50
Ish Smith;11.68
Ivica Zubac;19.10
J.J. Redick;9.95
Ja Morant;16.81
Jabari Parker;14.75
Jaden McDaniels;8.94
Jae Crowder;11.88
Jae'Sean Tate;13.83
Jahlil Okafor;13.20
Jahmi'us Ramsey;10.54
JaKarr Sampson;10.96
Jake Layman;11.41
Jakob Poeltl;17.53
Jalen Brunson;17.19
Jalen Harris;15.29
Jalen Lecque;4.70
Jalen McDaniels;11.46
Jalen Smith;8.51
Jamal Murray;18.33
James Ennis III;12.54
James Harden;24.58
James Johnson;11.41
James Nunnally;8.36
James Wiseman;13.20
JaMychal Green;13.66
Jared Dudley;4.40
Jared Harper;-10.75
Jaren Jackson Jr.;18.10
Jarred Vanderbilt;16.25
Jarrell Brantley;16.69
Jarrett Allen;20.15
Jarrett Culver;8.80
JaVale McGee;17.07
Javonte Green;12.17
Jaxson Hayes;19.14
Jay Scrubb;6.36
Jaylen Adams;-6.47
Jaylen Brown;19.95
Jaylen Hoard;13.38
Jaylen Nowell;12.41
Jayson Tatum;21.32
Jeff Green;13.01
Jeff Teague;12.34
Jerami Grant;16.98
Jeremiah Martin;1.45
Jeremy Lamb;15.81
Jerome Robinson;4.10
Jevon Carter;12.20
Jimmy Butler;26.57
Joe Harris;14.12
Joe Ingles;15.92
Joel Embiid;30.32
John Collins;20.67
John Konchar;14.85
John Wall;15.46
Jonas Valanciunas;24.47
Jontay Porter;9.25
Jordan Bell;8.03
Jordan Bone;8.89
Jordan Clarkson;17.20
Jordan McLaughlin;12.07
Jordan Nwora;16.15
Jordan Poole;15.19
Josh Green;8.80
Josh Hall;1.06
Josh Hart;12.18
Josh Jackson;12.10
Josh Okogie;9.16
Josh Richardson;11.92
Jrue Holiday;20.05
Juan Toscano-Anderson;12.62
Juancho Hernangomez;12.11
Julius Randle;19.73
Justin Holiday;10.47
Justin Jackson;10.49
Justin James;11.36
Justin Patton;11.63
Justin Robinson;6.05
Justise Winslow;6.29
Jusuf Nurkic;20.53
Juwan Morgan;8.52
K.J. Martin;14.65
Karim Mane;1.29
Karl-Anthony Towns;23.13
Kawhi Leonard;26.09
Keita Bates-Diop;12.02
Kelan Martin;13.91
Keldon Johnson;13.86
Keljin Blevins;-0.84
Kelly Olynyk;16.41
Kelly Oubre Jr.;13.37
Kemba Walker;17.72
Kendrick Nunn;14.24
Kenrich Williams;13.99
Kent Bazemore;10.68
Kentavious Caldwell-Pope;10.74
Kevin Durant;26.44
Kevin Huerter;12.19
Kevin Knox II;9.15
Kevin Love;15.10
Kevin Porter Jr.;12.57
Kevon Looney;11.92
Khem Birch;15.15
Khris Middleton;18.30
Khyri Thomas;21.32
Killian Hayes;5.37
Killian Tillie;8.58
Kira Lewis Jr.;10.30
Kostas Antetokounmpo;-0.01
Kris Dunn;-5.64
Kristaps Porzingis;21.33
Kyle Anderson;17.27
Kyle Guy;8.59
Kyle Kuzma;12.80
Kyle Lowry;16.49
Kyrie Irving;24.51
KZ Okpala;5.23
Lamar Stevens;10.53
LaMarcus Aldridge;15.75
LaMelo Ball;17.61
Landry Shamet;10.39
Langston Galloway;12.12
Larry Nance Jr.;13.22
Lauri Markkanen;15.25
LeBron James;24.32
Lonnie Walker IV;9.85
Lonzo Ball;15.23
Lou Williams;14.04
Louis King;21.22
Luguentz Dort;10.19
Luka Doncic;25.33
Luka Samanic;9.83
Luke Kennard;12.72
Luke Kornet;13.29
Malachi Flynn;10.98
Malcolm Brogdon;17.97
Malik Beasley;14.69
Malik Fitts;2.94
Malik Monk;13.63
Mamadi Diakite;12.32
Marc Gasol;12.24
Marcus Morris Sr.;14.51
Marcus Smart;13.80
Markelle Fultz;12.05
Markieff Morris;9.32
Markus Howard;6.47
Marques Bolden;13.28
Marquese Chriss;11.89
Marvin Bagley III;16.37
Mason Jones;12.17
Mason Plumlee;18.70
Matisse Thybulle;10.13
Matt Thomas;9.20
Matthew Dellavedova;7.27
Maurice Harkless;8.14
Max Strus;12.21
Maxi Kleber;10.59
Meyers Leonard;6.65
Mfiondu Kabengele;9.59
Michael Carter-Williams;9.51
Michael Porter Jr.;20.63
Mikal Bridges;16.45
Mike Conley;19.26
Mike James;11.96
Mike Muscala;14.72
Mike Scott;6.82
Miles Bridges;14.72
Mitchell Robinson;17.70
Miye Oni;6.46
Moe Wagner;12.49
Mohamed Bamba;19.39
Monte Morris;14.04
Montrezl Harrell;22.76
Moses Brown;18.83
Mychal Mulder;10.86
Myles Turner;15.36
Naji Marshall;11.38
Nassir Little;11.63
Nate Darling;8.18
Nate Hinton;10.41
Nathan Knight;13.89
Naz Reid;18.27
Nemanja Bjelica;12.90
Nerlens Noel;14.82
Nick Richards;5.57
Nickeil Alexander-Walker;12.58
Nico Mannion;9.31
Nicolas Batum;12.89
Nicolas Claxton;16.92
Nicolo Melli;7.88
Nikola Jokic;31.36
Nikola Vucevic;22.95
Noah Vonleh;-18.98
Norman Powell;16.29
Norvel Pelle;11.65
Obi Toppin;12.79
Ogugua Anunoby;15.44
Onyeka Okongwu;16.84
Oshae Brissett;17.23
Otto Porter Jr.;14.52
P.J. Dozier;10.47
P.J. Tucker;5.55
P.J. Washington;13.42
Pascal Siakam;17.77
Pat Connaughton;11.32
Patrick Beverley;12.00
Patrick McCaw;11.99
Patrick Patterson;10.96
Patrick Williams;10.53
Patty Mills;11.87
Paul George;20.60
Paul Millsap;16.46
Paul Reed;21.29
Paul Watson;10.93
Payton Pritchard;12.43
Precious Achiuwa;14.24
Quinn Cook;12.78
Quinndary Weatherspoon;9.67
R.J. Barrett;13.50
R.J. Hampton;11.18
Rajon Rondo;13.20
Raulzinho Neto;13.01
Rayjon Tucker;15.13
Raymond Spalding;0.84
Reggie Bullock;11.18
Reggie Jackson;14.22
Reggie Perry;11.01
Richaun Holmes;20.24
Ricky Rubio;13.53
Robert Covington;11.19
Robert Franks;16.48
Robert Williams III;25.71
Robert Woodard II;12.61
Robin Lopez;16.79
Rodions Kurucs;6.36
Rodney Hood;5.60
Rodney McGruder;16.14
Romeo Langford;5.10
Rondae Hollis-Jefferson;14.40
Royce O'Neale;9.88
Rudy Gay;14.76
Rudy Gobert;23.54
Rui Hachimura;11.45
Russell Westbrook;19.52
Ryan Arcidiacono;9.85
Saben Lee;13.84
Saddiq Bey;12.64
Sam Merrill;11.93
Sean McDermott;7.24
Sekou Doumbouya;6.91
Semi Ojeleye;8.28
Serge Ibaka;18.21
Seth Curry;12.91
Shai Gilgeous-Alexander;21.67
Shake Milton;14.64
Shaquille Harrison;6.85
Sindarius Thornwell;6.59
Skylar Mays;16.80
Solomon Hill;6.71
Spencer Dinwiddie;10.14
Stanley Johnson;8.84
Stephen Curry;26.37
Sterling Brown;11.10
Steven Adams;15.15
Svi Mykhailiuk;10.47
T.J. Leaf;11.27
T.J. McConnell;16.98
T.J. Warren;11.68
Tacko Fall;19.67
Taj Gibson;16.05
Talen Horton-Tucker;12.99
Taurean Prince;12.10
Terance Mann;13.89
Terence Davis;12.72
Terrance Ferguson;-7.09
Terrence Ross;13.25
Terry Rozier;17.15
Thaddeus Young;20.41
Thanasis Antetokounmpo;10.30
Theo Maledon;8.19
Theo Pinson;-8.03
Thomas Bryant;18.75
Thon Maker;18.67
Tim Frazier;-0.44
Tim Hardaway Jr.;15.73
Timothe Luwawu-Cabarrot;7.84
Tobias Harris;20.02
Tomas Satoransky;13.87
Tony Bradley;20.79
Tony Snell;9.48
Torrey Craig;14.23
Trae Young;23.05
Tre Jones;12.12
Tremont Waters;14.64
Trent Forrest;11.19
Trevor Ariza;11.90
Trey Burke;12.60
Trey Lyles;11.40
Tristan Thompson;14.27
Troy Brown Jr.;8.57
Ty Jerome;13.44
Tyler Bey;5.89
Tyler Cook;12.83
Tyler Herro;13.42
Tyler Johnson;8.24
Tyrell Terry;6.01
Tyrese Haliburton;16.19
Tyrese Maxey;14.56
Ty-Shon Alexander;4.27
Tyus Jones;15.05
Udoka Azubuike;10.32
Udonis Haslem;54.90
Vernon Carey Jr.;11.71
Victor Oladipo;14.40
Vincent Poirier;1.59
Vlatko Cancar;9.78
Wayne Ellington;12.27
Wendell Carter Jr.;16.76
Wenyen Gabriel;9.78
Wesley Iwundu;4.37
Wesley Matthews;7.18
Will Barton;11.86
Will Magnay;-35.04
Willie Cauley-Stein;14.32
Willy Hernangomez;19.65
Xavier Tillman;14.79
Yogi Ferrell;14.36
Yuta Watanabe;12.25
Zach LaVine;21.62
Zeke Nnaji;11.34
Zion Williamson;27.17
