PLAYER;POS;HEIGHT;WEIGHT;AGE;TEAM;GP;YOS;COLLEGE;DRAFT;COUNTRY;SALARY
Precious Achiuwa;SF;6-8;235;21;MIA;61;0;Memphis;2020 Rnd 1 Pick 20;Nigeria;$2,582,160 
Jaylen Adams;PG;6-0;225;24;MIL;7;1;St. Bonaventure;2018 NBA Draft, Undrafted;United States;$449,115
Steven Adams;C;6-11;265;27;NOP;58;7;Pittsburgh;2013 Rnd 1 Pick 12;New Zealand;$29,592,695 
Bam Adebayo;C;6-10;255;23;MIA;64;3;Kentucky;2017 Rnd 1 Pick 14;United States;$5,115,492 
LaMarcus Aldridge;FC;6-11;265;35;BRK, SAN;26;14;Texas;2006 Rnd 1 Pick 2;United States;$16,750,000
Ty-Shon Alexander;SG;6-4;195;22;PHX;15;0;Creighton;2020 NBA Draft, Undrafted;United States;$449,115
Nickeil Alexander-Walker;SG;6-5;205;22;NOP;46;1;Virginia Tech;2019 Rnd 1 Pick 17;Canada;$3,113,160 
Grayson Allen;SG;6-4;198;25;MEM;50;2;Duke;2018 Rnd 1 Pick 21;United States;$2,545,320 
Jarrett Allen;C;6-11;248;22;BRK, CLE;63;3;Texas;2017 Rnd 1 Pick 22;United States;$3,909,902 
Al-Farouq Aminu;F;6-9;220;30;CHI, ORL;23;10;Wake Forest;2010 Rnd 1 Pick 8;United States;$9,720,900 
Kyle Anderson;PF;6-8;230;27;MEM;69;6;UCLA;2014 Rnd 1 Pick 30;United States;$9,505,100 
Giannis Antetokounmpo;F;6-11;242;26;MIL;61;7;Other;2013 Rnd 1 Pick 15;Greece;$27,528,088 
Kostas Antetokounmpo;PF;6-10;200;23;LAL;15;2;Dayton;2018 Rnd 2 Pick 30;Greece;$449,115
Thanasis Antetokounmpo;SF;6-7;215;28;MIL;57;2;Delaware 87ers;2014 Rnd 2 Pick 21;Greece;$1,701,593 
Carmelo Anthony;F;6-8;240;36;POR;69;17;Syracuse;2003 Rnd 1 Pick 3;United States;$1,620,564 
Cole Anthony;PG;6-3;190;20;ORL;47;0;North Carolina;2020 Rnd 1 Pick 15;United States;$3,285,120 
Ogugua Anunoby;SF;6-8;232;23;TOR;43;3;Indiana;2017 Rnd 1 Pick 23;England;$3,872,215 
Ryan Arcidiacono;G;6-3;195;26;CHI;44;3;Villanova;2016 NBA Draft, Undrafted;United States;$3,000,000 
Trevor Ariza;SF;6-8;215;35;MIA;30;16;UCLA;2004 Rnd 2 Pick 14;United States;$12,800,000 
D.J. Augustin;G;6-0;183;33;HOU, MIL;57;12;Texas;2008 Rnd 1 Pick 9;United States;$6,666,667 
Deni Avdija;SG;6-9;210;20;WAS;54;0;Other;2020 Rnd 1 Pick 9;Israel;$4,469,160 
Deandre Ayton;C;7-1;250;22;PHX;69;2;Arizona;2018 Rnd 1 Pick 1;Bahamas;$10,018,200 
Udoka Azubuike;C;7-0;270;21;UTA;15;0;Kansas;2020 Rnd 1 Pick 27;Nigeria;$1,977,000 
Dwayne Bacon;SF;6-6;221;25;ORL;72;3;Florida State;2017 Rnd 2 Pick 10;United States;$1,678,854 
Marvin Bagley III;PF;6-11;240;21;SAC;43;2;Duke;2018 Rnd 1 Pick 2;United States;$8,963,640 
LaMelo Ball;G;6-7;185;19;CHA;51;0;Other;2020 Rnd 1 Pick 3;United States;$7,839,960 
Lonzo Ball;PG;6-6;190;23;NOP;55;3;UCLA;2017 Rnd 1 Pick 2;United States;$11,003,782 
Mohamed Bamba;C;7-0;250;22;ORL;46;2;Texas;2018 Rnd 1 Pick 6;United States;$5,969,040 
Desmond Bane;SG;6-6;215;22;MEM;68;0;Texas Christian;2020 Rnd 1 Pick 30;United States;$1,936,440 
Harrison Barnes;SF;6-8;225;28;SAC;58;8;North Carolina;2012 Rnd 1 Pick 7;United States;$22,215,909 
R.J. Barrett;SG;6-7;202;20;NYK;72;1;Duke;2019 Rnd 1 Pick 3;Canada;$8,231,760 
Will Barton;GF;6-5;181;30;DEN;56;8;Memphis;2012 Rnd 2 Pick 10;United States;$13,723,214 
Keita Bates-Diop;SF;6-8;230;25;SAS;30;2;Ohio State;2018 Rnd 2 Pick 18;United States;$449,115
Nicolas Batum;F;6-8;230;32;LAC;67;12;Other;2008 Rnd 1 Pick 25;France;$1,620,564 
Aron Baynes;C;6-10;260;34;TOR;53;8;Washington State;2009 NBA Draft, Undrafted;New Zealand;$7,000,000 
Kent Bazemore;GF;6-4;195;31;GSW;67;8;Old Dominion;2012 NBA Draft, Undrafted;United States;$1,620,564 
Darius Bazley;PF;6-8;208;20;OKC;55;1;Other;2019 Rnd 1 Pick 23;United States;$2,399,160 
Bradley Beal;SG;6-3;207;27;WAS;60;8;Florida;2012 Rnd 1 Pick 3;United States;$28,751,774 
Malik Beasley;SG;6-4;196;24;MIN;37;4;Florida State;2016 Rnd 1 Pick 19;United States;$13,425,895 
Jordan Bell;PF;6-8;216;26;GOS, WAS;6;3;Oregon;2017 Rnd 2 Pick 8;United States;$110,998 
DeAndre' Bembry;GF;6-5;210;26;TOR;51;4;Saint Joseph's;2016 Rnd 1 Pick 21;United States;$1,737,145 
Davis Bertans;SF;6-10;225;28;WAS;57;4;Other;2011 Rnd 2 Pick 12;Latvia;$15,000,000 
Patrick Beverley;PG;6-1;180;32;LAC;37;8;Other;2009 Rnd 2 Pick 12;United States;$13,333,333 
Saddiq Bey;F;6-8;215;21;DET;70;0;Villanova;2020 Rnd 1 Pick 19;United States;$2,689,920 
Tyler Bey;PF;6-7;216;23;DAL;18;0;Colorado;2020 Rnd 2 Pick 6;United States;$449,115
Khem Birch;PF;6-9;230;28;ORL, TOR;67;3;UNLV;2014 NBA Draft, Undrafted;Canada;$410,691 
Goga Bitadze;C;6-11;245;21;IND;45;1;Other;2019 Rnd 1 Pick 18;Georgia;$2,957,520 
Bismack Biyombo;PF;6-9;255;28;CHA;66;9;Other;2011 Rnd 1 Pick 7;Democratic Republic of the Congo;$3,500,000 
Nemanja Bjelica;PF;6-10;235;32;MIA, SAC;37;5;Other;2010 Rnd 2 Pick 5;Serbia;$7,150,000 
Eric Bledsoe;PG;6-1;214;31;NOP;71;10;Kentucky;2010 Rnd 1 Pick 18;United States;$16,875,000 
Keljin Blevins;G;6-4;200;25;POR;17;0;Montana State;2019 NBA Draft, Undrafted;United States;$449,115
Bogdan Bogdanovic;SG;6-6;220;28;ATL;44;3;Other;2014 Rnd 1 Pick 27;Serbia;$18,000,000 
Bojan Bogdanovic;F;6-8;216;31;UTA;72;6;Other;2011 Rnd 2 Pick 1;Bosnia and Herzegovina;$17,850,000 
Bol Bol;C;7-2;209;21;DEN;32;1;Oregon;2019 Rnd 2 Pick 14;United States;$2,058,240 
Marques Bolden;C;6-10;249;22;CLE;6;1;Duke;2019 NBA Draft, Undrafted;United States;$449,115
Jordan Bone;SG;6-3;185;23;ORL;14;1;Tennessee;2019 Rnd 2 Pick 27;United States;$135,350
Isaac Bonga;SG;6-8;180;21;WAS;40;2;Other;2018 Rnd 2 Pick 9;Germany;$1,663,861 
Devin Booker;SG;6-6;206;24;PHX;67;5;Kentucky;2015 Rnd 1 Pick 13;United States;$29,467,800 
Chris Boucher;PF;6-10;200;28;TOR;60;3;Oregon;2017 NBA Draft, Undrafted;Saint Lucia;$6,500,000 
Brian Bowen II;SF;6-7;199;22;IND;6;1;Other;2019 NBA Draft, Undrafted;United States;$375,321
Avery Bradley;PG;6-3;180;30;HOU, MIA;27;10;Texas;2010 Rnd 1 Pick 19;United States;$5,635,000 
Tony Bradley;C;6-11;248;23;OKC, PHL;42;3;North Carolina;2017 Rnd 1 Pick 28;United States;$3,542,060 
Jarrell Brantley;SF;6-7;238;24;UTA;28;1;Charleston;2019 Rnd 2 Pick 20;United States;$510,586
Ignas Brazdeikis;SF;6-6;221;22;NYK, ORL, PHL;13;1;Michigan;2019 Rnd 2 Pick 17;Lithuania;$99,020 
Mikal Bridges;SG;6-7;210;24;PHX;72;2;Villanova;2018 Rnd 1 Pick 10;United States;$4,359,000 
Miles Bridges;SF;6-7;225;22;CHA;66;2;Michigan State;2018 Rnd 1 Pick 12;United States;$3,934,320 
Amida Brimah;C;6-11;230;27;IND;5;0;Connecticut;2017 NBA Draft, Undrafted;Ghana;$123,056
OShae Brissett;PF;6-7;210;22;IND;21;1;Syracuse;2019 NBA Draft, Undrafted;Canada;$757,453 
Malcolm Brogdon;SG;6-5;229;28;IND;56;4;Virginia;2016 Rnd 2 Pick 6;United States;$20,700,000 
Armoni Brooks;SG;6-3;195;22;HOU;20;0;Houston;2019 NBA Draft, Undrafted;United States;$135,362
Dillon Brooks;F;6-6;215;25;MEM;67;3;Oregon;2017 Rnd 2 Pick 15;Canada;$11,400,000 
Charlie Brown;SG;6-6;199;24;OKC;9;1;Saint Joseph's;2019 NBA Draft, Undrafted;United States;$99,020 
Jaylen Brown;SF;6-6;220;24;BOS;58;4;California;2016 Rnd 1 Pick 3;United States;$23,437,500 
Bruce Brown, Jr.;SG;6-4;202;24;BRK;65;2;Miami (FL);2018 Rnd 2 Pick 12;United States;$1,663,861 
Troy Brown, Jr.;SF;6-6;215;21;CHI, WAS;34;2;Oregon;2018 Rnd 1 Pick 15;United States;$3,372,840 
Moses Brown;C;7-1;245;21;OKC;43;1;UCLA;2019 NBA Draft, Undrafted;United States;$1,250,000 
Sterling Brown;G;6-5;219;26;HOU;51;3;Southern Methodist;2017 Rnd 2 Pick 16;United States;$1,620,564 
Jalen Brunson;PG;6-1;190;24;DAL;68;2;Villanova;2018 Rnd 2 Pick 3;United States;$1,663,861 
Elijah Bryant;SG;6-5;210;25;MIL;1;0;Brigham Young;2018 NBA Draft, Undrafted;United States;$24,611 
Thomas Bryant;C;6-10;248;23;WAS;10;3;Indiana;2017 Rnd 2 Pick 12;United States;$8,333,333 
Reggie Bullock;SG;6-7;205;29;NYK;65;7;North Carolina;2013 Rnd 1 Pick 25;United States;$4,200,000 
Trey Burke;G;6-0;185;28;DAL;62;7;Michigan;2013 Rnd 1 Pick 9;United States;$3,000,000 
Alec Burks;SG;6-6;214;29;NYK;49;9;Colorado;2011 Rnd 1 Pick 12;United States;$6,000,000 
Jimmy Butler;GF;6-8;232;31;MIA;52;9;Marquette;2011 Rnd 1 Pick 30;United States;$34,379,100 
Bruno Caboclo;PF;6-9;218;25;HOU;6;6;Other;2014 Rnd 1 Pick 20;Brazil;$2,028,594
Devontae Cacok;PF;6-7;240;24;LAL;20;1;UNC Wilmington;2019 NBA Draft, Undrafted;United States;$449,115
Kentavious Caldwell-Pope;SG;6-5;204;28;LAL;67;7;Georgia;2013 Rnd 1 Pick 8;United States;$12,073,020 
Facundo Campazzo;PG;5-11;165;29;DEN;65;0;Other;2013 NBA Draft, Undrafted;Argentina;$3,200,000 
Vlatko Cancar;SF;6-8;236;23;DEN;41;1;Other;2017 Rnd 2 Pick 19;Slovenia;$1,517,981 
Devin Cannady;PG;6-2;183;24;ORL;8;0;Princeton;2019 NBA Draft, Undrafted;United States;$61,528 
Clint Capela;PF;6-10;240;26;ATL;63;6;Other;2014 Rnd 1 Pick 25;Switzerland;$17,500,000 
Vernon Carey, Jr.;PF;6-9;258;20;CHA;19;0;Duke;2020 Rnd 2 Pick 2;United States;$1,350,000 
Jevon Carter;PG;6-1;195;25;PHX;60;2;West Virginia;2018 Rnd 2 Pick 2;United States;$3,925,000 
Wendell Carter, Jr.;PF;6-10;270;21;CHI, ORL;54;2;Duke;2018 Rnd 1 Pick 7;United States;$5,448,840 
Michael Carter-Williams;PG;6-6;195;29;ORL;31;7;Syracuse;2013 Rnd 1 Pick 11;United States;$3,300,000 
Alex Caruso;G;6-4;186;27;LAL;58;3;Texas A&M;2016 NBA Draft, Undrafted;United States;$2,750,000 
Willie Cauley-Stein;C;7-0;240;27;DAL;53;5;Kentucky;2015 Rnd 1 Pick 6;United States;$4,100,000 
Chris Chiozza;PG;5-11;175;25;BRK;22;2;Florida;2018 NBA Draft, Undrafted;United States;$449,115
Marquese Chriss;PF;6-9;240;23;GSW;2;4;Washington;2016 Rnd 1 Pick 8;United States;$1,824,003
Gary Clark;SF;6-6;225;26;DEN, ORL, PHL;39;2;Cincinnati;2018 NBA Draft, Undrafted;United States;$2,000,000
Brandon Clarke;PF;6-8;210;24;MEM;59;1;Gonzaga;2019 Rnd 1 Pick 21;Canada;$2,602,920 
Jordan Clarkson;G;6-5;192;28;UTA;68;6;Missouri;2014 Rnd 2 Pick 16;United States;$11,500,000 
Nicolas Claxton;C;6-11;226;21;BRK;32;1;Georgia;2019 Rnd 2 Pick 1;United States;$1,517,981 
Amir Coffey;SF;6-7;210;23;LAC;44;1;Minnesota;2019 NBA Draft, Undrafted;United States;$578,842
John Collins;PF;6-9;235;23;ATL;63;3;Wake Forest;2017 Rnd 1 Pick 19;United States;$4,137,302 
Mike Conley;PG;6-1;175;33;UTA;51;13;Ohio State;2007 Rnd 1 Pick 4;United States;$34,502,132 
Pat Connaughton;SF;6-4;209;28;MIL;69;5;Notre Dame;2015 Rnd 2 Pick 11;United States;$4,938,273 
Quinn Cook;PG;6-1;180;27;CLE, LAL;23;4;Duke;2015 NBA Draft, Undrafted;United States;$110,998 
Tyler Cook;C;6-8;255;23;BRK, DET;32;1;Iowa;2019 NBA Draft, Undrafted;United States;$396,081 
DeMarcus Cousins;C;6-11;270;30;HOU, LAC;41;10;Kentucky;2010 Rnd 1 Pick 5;United States;$233,095 
Robert Covington;F;6-7;209;30;POR;70;7;Tennessee State;2013 NBA Draft, Undrafted;United States;$12,138,345 
Torrey Craig;GF;6-7;221;30;MIL, PHX;50;3;USC Upstate;2014 NBA Draft, Undrafted;United States;$1,620,564 
Jae Crowder;SF;6-6;235;30;PHX;60;8;Marquette;2012 Rnd 2 Pick 4;United States;$9,258,000 
Jarrett Culver;SG;6-6;195;22;MIN;34;1;Texas Tech;2019 Rnd 1 Pick 6;United States;$6,104,280 
Seth Curry;G;6-1;190;30;PHI;57;7;Duke;2013 NBA Draft, Undrafted;United States;$7,834,449 
Stephen Curry;G;6-3;193;32;GSW;63;11;Davidson;2009 Rnd 1 Pick 7;United States;$43,006,362 
Nate Darling;SG;6-5;200;22;CHA;7;0;Delaware;2020 NBA Draft, Undrafted;Canada;$449,115
Anthony Davis;PF;6-10;253;27;LAL;36;8;Kentucky;2012 Rnd 1 Pick 1;United States;$32,742,000 
Ed Davis;PF;6-9;218;31;MIN;23;10;North Carolina;2010 Rnd 1 Pick 13;United States;$5,005,350 
Terence Davis;SF;6-4;205;23;SAC, TOR;61;1;Ole Miss;2019 NBA Draft, Undrafted;United States;$1,517,981 
DeMar DeRozan;GF;6-6;220;31;SAS;61;11;USC;2009 Rnd 1 Pick 9;United States;$27,739,975 
Gabriel Deck;F;6-8;232;26;OKC;10;0;Other;2017 NBA Draft, Undrafted;Argentina;$3,870,370 
Dewayne Dedmon;PF;7-0;245;31;MIA;16;7;USC;2013 NBA Draft, Undrafted;United States;$432,890 
Matt Dellavedova;G;6-3;204;30;CLE;13;7;Saint Mary's;2013 NBA Draft, Undrafted;Australia;$1,620,564 
Donte DiVincenzo;SG;6-4;203;24;MIL;66;2;Villanova;2018 Rnd 1 Pick 17;United States;$3,044,160 
Mamadi Diakite;PF;6-9;218;24;MIL;14;0;Virginia;2020 NBA Draft, Undrafted;Guinea;$160,173 
Hamidou Diallo;SG;6-5;202;22;DET, OKC;52;2;Kentucky;2018 Rnd 2 Pick 15;United States;$1,663,861 
Gorgui Dieng;FC;6-10;250;31;MEM, SAN;38;7;Louisville;2013 Rnd 1 Pick 21;Senegal;$1,000,000 
Spencer Dinwiddie;PG;6-5;215;27;BRK;3;6;Colorado;2014 Rnd 2 Pick 8;United States;$11,454,048 
Luka Doncic;SF;6-7;230;22;DAL;66;2;Other;2018 Rnd 1 Pick 3;Slovenia;$8,049,360 
Luguentz Dort;PG;6-4;215;21;OKC;52;1;Arizona State;2019 NBA Draft, Undrafted;Canada;$1,517,981 
Damyean Dotson;SG;6-5;205;26;CLE;46;3;Houston;2017 Rnd 2 Pick 14;United States;$2,000,000 
Devon Dotson;PG;6-1;185;21;CHI;11;0;Kansas;2020 NBA Draft, Undrafted;United States;$449,115
Sekou Doumbouya;F;6-8;235;20;DET;56;1;Other;2019 Rnd 1 Pick 15;France;$3,449,400 
P.J. Dozier;PG;6-6;205;24;DEN;50;3;South Carolina;2017 NBA Draft, Undrafted;United States;$1,762,796 
Goran Dragic;G;6-3;190;34;MIA;50;12;Other;2008 Rnd 2 Pick 15;Slovenia;$18,000,000 
Andre Drummond;C;6-10;280;27;CLE, LAL;46;8;Connecticut;2012 Rnd 1 Pick 9;United States;$554,988 
Jared Dudley;PF;6-7;237;35;LAL;12;13;Boston College;2007 Rnd 1 Pick 22;United States;$1,620,564 
Kris Dunn;SG;6-3;205;26;ATL;4;4;Providence;2016 Rnd 1 Pick 5;United States;$4,767,000 
Kevin Durant;SF;6-10;225;32;BRK;35;13;Texas;2007 Rnd 1 Pick 2;United States;$40,108,950 
Anthony Edwards;SF;6-5;229;19;MIN;72;0;Georgia;2020 Rnd 1 Pick 1;United States;$9,757,440 
Carsen Edwards;PG;5-11;200;22;BOS;31;1;Purdue;2019 Rnd 2 Pick 3;United States;$1,517,981 
C.J. Elleby;SF;6-6;200;20;POR;30;0;Washington State;2020 Rnd 2 Pick 16;United States;$898,310 
Henry Ellenson;PF;6-10;240;24;TOR;2;4;Marquette;2016 Rnd 1 Pick 18;United States;$110,998 
Wayne Ellington;SG;6-4;207;33;DET;46;11;North Carolina;2009 Rnd 1 Pick 28;United States;$1,620,564 
Joel Embiid;C;7-0;280;26;PHI;51;6;Kansas;2014 Rnd 1 Pick 3;Cameroon;$29,542,010 
James Ennis;GF;6-6;215;30;ORL;41;6;Long Beach State;2013 Rnd 2 Pick 20;United States;$3,300,000 
Drew Eubanks;C;6-10;245;24;SAS;54;2;Oregon State;2018 NBA Draft, Undrafted;United States;$1,620,564 
Dante Exum;PG;6-5;214;25;CLE;6;6;Other;2014 Rnd 1 Pick 5;Australia;$9,600,000 
Tacko Fall;C;7-6;250;25;BOS;19;1;UCF;2019 NBA Draft, Undrafted;Senegal;$653,924
Derrick Favors;FC;6-10;265;29;UTA;68;10;Georgia Tech;2010 Rnd 1 Pick 3;United States;$9,258,000 
Cristiano Felicio;C;6-10;275;28;CHI;18;5;Other;2014 NBA Draft, Undrafted;Brazil;$7,529,020 
Terrance Ferguson;SG;6-7;190;22;PHI;13;3;Other;2017 Rnd 1 Pick 21;United States;$2,512,282
Bruno Fernando;C;6-9;240;22;ATL;33;1;Maryland;2019 Rnd 2 Pick 4;Angola;$1,517,981 
Yogi Ferrell;G;6-0;180;27;CLE, LAC;10;4;Indiana;2016 NBA Draft, Undrafted;United States;$214,169 
Dorian Finney-Smith;SF;6-7;220;27;DAL;60;4;Florida;2016 NBA Draft, Undrafted;United States;$4,000,000 
Malik Fitts;SF;6-8;230;23;LAC;3;0;Saint Mary's;2020 NBA Draft, Undrafted;United States;$61,528 
Malachi Flynn;PG;6-1;185;22;TOR;47;0;San Diego State;2020 Rnd 1 Pick 29;United States;$1,950,600 
Bryn Forbes;G;6-2;205;27;MIL;70;4;Michigan State;2016 NBA Draft, Undrafted;United States;$2,337,145 
Trent Forrest;SG;6-4;210;22;UTA;30;0;Florida State;2020 NBA Draft, Undrafted;United States;$470,690
Evan Fournier;SG;6-7;205;28;BOS, ORL;42;8;Other;2012 Rnd 1 Pick 20;France;$17,450,000 
De'Aaron Fox;PG;6-3;185;23;SAC;58;3;Kentucky;2017 Rnd 1 Pick 5;United States;$8,099,627 
Robert Franks;C;6-7;225;24;ORL;7;1;Washington State;2019 NBA Draft, Undrafted;United States;$99,020 
Tim Frazier;G;6-1;170;30;MEM;5;6;Penn State;2014 NBA Draft, Undrafted;United States;$255,294 
Markelle Fultz;PG;6-4;209;22;ORL;8;3;Washington;2017 Rnd 1 Pick 1;United States;$12,288,697 
Wenyen Gabriel;PF;6-9;205;23;NOP;21;2;Kentucky;2018 NBA Draft, Undrafted;South Sudan;$1,620,564 
Daniel Gafford;C;6-11;234;22;CHI, WAS;54;1;Arkansas;2019 Rnd 2 Pick 8;United States;$1,517,981 
Danilo Gallinari;SF;6-10;233;32;ATL;51;12;Other;2008 Rnd 1 Pick 6;Italy;$19,500,000 
Langston Galloway;G;6-1;200;29;PHX;40;6;Saint Joseph's;2014 NBA Draft, Undrafted;United States;$1,620,564 
Darius Garland;G;6-1;186;21;CLE;54;1;Vanderbilt;2019 Rnd 1 Pick 5;United States;$6,720,720 
Marc Gasol;C;7-1;255;36;LAL;52;12;Other;2007 Rnd 2 Pick 18;Spain;$2,564,753 
Rudy Gay;SF;6-8;240;34;SAS;63;14;Connecticut;2006 Rnd 1 Pick 8;United States;$14,500,000 
Paul George;GF;6-8;220;30;LAC;54;10;Fresno State;2010 Rnd 1 Pick 10;United States;$35,450,412 
Taj Gibson;F;6-9;232;35;NYK;45;11;USC;2009 Rnd 1 Pick 26;United States;$1,442,968 
Harry Giles;PF;6-11;240;22;POR;38;3;Duke;2017 Rnd 1 Pick 20;United States;$1,620,564 
Shai Gilgeous-Alexander;PG;6-6;181;22;OKC;35;2;Kentucky;2018 Rnd 1 Pick 11;Canada;$4,141,320 
Anthony Gill;PF;6-8;230;28;WAS;26;0;Virginia;2016 NBA Draft, Undrafted;United States;$898,310 
Freddie Gillespie;F;6-9;245;23;TOR;20;0;Baylor;2020 NBA Draft, Undrafted;United States;$116,903 
Rudy Gobert;C;7-1;245;28;UTA;71;7;Other;2013 Rnd 1 Pick 27;France;$27,525,281 
