PLAYER;POS;HEIGHT;WEIGHT;AGE;TEAM;GP;YOS;COLLEGE;DRAFT;COUNTRY;SALARY
Brandon Goodwin;PG;6-0;180;25;ATL;47;2;Florida Gulf Coast;2018 NBA Draft, Undrafted;United States;$1,701,593 
Aaron Gordon;F;6-8;235;25;DEN, ORL;50;6;Arizona;2014 Rnd 1 Pick 4;United States;$18,136,364 
Eric Gordon;G;6-3;215;32;HOU;27;12;Indiana;2008 Rnd 1 Pick 7;United States;$16,869,276 
Devonte' Graham;PG;6-1;185;26;CHA;55;2;Kansas;2018 Rnd 2 Pick 4;United States;$1,663,861 
Jerami Grant;F;6-8;210;26;DET;54;6;Syracuse;2014 Rnd 2 Pick 9;United States;$19,050,000 
Danny Green;SF;6-6;220;33;PHI;69;11;North Carolina;2009 Rnd 2 Pick 16;United States;$15,365,854 
Draymond Green;F;6-6;235;30;GSW;63;8;Michigan State;2012 Rnd 2 Pick 5;United States;$22,246,956 
JaMychal Green;PF;6-8;227;30;DEN;58;6;Alabama;2012 NBA Draft, Undrafted;United States;$7,199,760 
Javonte Green;G;6-4;205;27;BOS, CHI;41;1;Radford;2015 NBA Draft, Undrafted;United States;$1,517,981 
Jeff Green;F;6-8;235;34;BRK;68;12;Georgetown;2007 Rnd 1 Pick 5;United States;$1,620,564 
Josh Green;SG;6-6;210;20;DAL;39;0;Arizona;2020 Rnd 1 Pick 18;United States;$2,816,760 
Blake Griffin;PF;6-9;246;31;BRK, DET;46;11;Oklahoma;2009 Rnd 1 Pick 1;United States;$776,983 
Kyle Guy;SG;6-1;167;23;SAC;31;1;Virginia;2019 Rnd 2 Pick 25;United States;$537,888
Rui Hachimura;F;6-8;230;23;WAS;57;1;Gonzaga;2019 Rnd 1 Pick 9;Japan;$4,692,840 
Ashton Hagans;PG;6-3;198;21;MIN;2;0;Kentucky;2020 NBA Draft, Undrafted;United States;$166,111
Tyrese Haliburton;PG;6-5;172;20;SAC;58;0;Iowa State;2020 Rnd 1 Pick 12;United States;$3,831,840 
Donta Hall;PF;6-9;229;23;ORL;13;1;Alabama;2019 NBA Draft, Undrafted;United States;$79,216 
Josh Hall;F;6-8;200;20;OKC;21;0;Moravian Prep (North Carolina);2020 NBA Draft, Undrafted;United States;$449,115
R.J. Hampton;G;6-6;176;20;DEN, ORL;51;0;Other;2020 Rnd 1 Pick 24;United States;$2,193,480 
Tim Hardaway Jr.;SG;6-5;205;28;DAL;70;7;Michigan;2013 Rnd 1 Pick 24;United States;$18,975,000 
James Harden;SG;6-5;220;31;BRK, HOU;44;11;Arizona State;2009 Rnd 1 Pick 3;United States;$41,254,920 
Maurice Harkless;F;6-9;220;27;MIA, SAC;37;8;St. John's;2012 Rnd 1 Pick 15;United States;$3,623,000 
Jared Harper;PG;6-0;175;23;NYK;8;1;Auburn;2019 NBA Draft, Undrafted;United States;$99,020 
Montrezl Harrell;F;6-7;240;27;LAL;69;5;Louisville;2015 Rnd 2 Pick 2;United States;$9,258,000 
Gary Harris;SG;6-4;205;26;DEN, ORL;39;6;Michigan State;2014 Rnd 1 Pick 19;United States;$19,160,714 
Jalen Harris;SG;6-5;195;22;TOR;13;0;Nevada;2020 Rnd 2 Pick 29;United States;$449,115
Joe Harris;SG;6-6;220;29;BRK;69;6;Virginia;2014 Rnd 2 Pick 3;United States;$16,071,429 
Tobias Harris;F;6-7;230;28;PHI;62;9;Tennessee;2011 Rnd 1 Pick 19;United States;$34,358,850 
Shaquille Harrison;G;6-3;195;27;DEN, UTH;34;3;Tulsa;2016 NBA Draft, Undrafted;United States;$770,433
Josh Hart;SG;6-5;215;25;NOP;47;3;Villanova;2017 Rnd 1 Pick 30;United States;$3,491,159 
Isaiah Hartenstein;PF;7-0;250;22;CLE, DEN;46;2;Other;2017 Rnd 2 Pick 13;United States;$1,620,564 
Udonis Haslem;FC;6-8;235;40;MIA;1;17;Florida;2002 NBA Draft, Undrafted;United States;$1,620,564 
Jaxson Hayes;PF;6-11;220;20;NOP;60;1;Texas;2019 Rnd 1 Pick 8;United States;$5,105,160 
Killian Hayes;G;6-5;216;19;DET;26;0;Other;2020 Rnd 1 Pick 7;France;$5,307,120 
Gordon Hayward;GF;6-7;230;30;CHA;44;10;Butler;2010 Rnd 1 Pick 9;United States;$28,500,000 
Juancho Hernangomez;F;6-9;214;25;MIN;52;4;Other;2016 Rnd 1 Pick 15;Spain;$6,493,000 
Willy Hernangomez;C;6-11;250;26;NOP;47;4;Other;2015 Rnd 2 Pick 5;Spain;$1,620,564 
Tyler Herro;SG;6-6;195;21;MIA;54;1;Kentucky;2019 Rnd 1 Pick 13;United States;$3,822,240 
Buddy Hield;G;6-4;220;28;SAC;71;4;Oklahoma;2016 Rnd 1 Pick 6;Bahamas;$24,971,851 
George Hill;G;6-3;188;34;OKC, PHL;30;12;IUPUI;2008 Rnd 1 Pick 26;United States;$9,590,602 
Solomon Hill;SF;6-6;226;29;ATL;71;7;Arizona;2013 Rnd 1 Pick 23;United States;$1,620,564 
Nate Hinton;SF;6-5;210;21;DAL;21;0;Houston;2020 NBA Draft, Undrafted;United States;$449,115
Jaylen Hoard;PF;6-8;216;21;OKC;19;1;Wake Forest;2019 NBA Draft, Undrafted;France;$129,209
Aaron Holiday;PG;6-0;185;24;IND;66;2;UCLA;2018 Rnd 1 Pick 23;United States;$2,345,640 
Jrue Holiday;G;6-4;205;30;MIL;59;11;UCLA;2009 Rnd 1 Pick 17;United States;$27,026,111 
Justin Holiday;SF;6-6;181;31;IND;72;7;Washington;2011 NBA Draft, Undrafted;United States;$5,720,400 
Rondae Hollis-Jefferson;SF;6-6;217;26;POR;11;5;Arizona;2015 Rnd 1 Pick 23;United States;$210,895 
Richaun Holmes;F;6-10;240;27;SAC;61;5;Bowling Green;2015 Rnd 2 Pick 7;United States;$5,005,350 
Rodney Hood;F;6-8;205;28;POR, TOR;55;6;Duke;2014 Rnd 1 Pick 23;United States;$10,047,450 
Al Horford;FC;6-9;240;34;OKC;28;13;Florida;2007 Rnd 1 Pick 3;Dominican Republic;$27,500,000 
Talen Horton-Tucker;SF;6-4;233;20;LAL;65;1;Iowa State;2019 Rnd 2 Pick 16;United States;$1,517,981 
Danuel House;F;6-6;215;27;HOU;36;4;Texas A&M;2016 NBA Draft, Undrafted;United States;$3,717,000 
Dwight Howard;C;6-11;265;35;PHI;69;16;Southwest Atlanta Christian Academy (Georgia);2004 Rnd 1 Pick 1;United States;$1,620,564 
Markus Howard;SG;5-11;180;21;DEN;37;0;Marquette;2020 NBA Draft, Undrafted;United States;$535,294
Kevin Huerter;SF;6-7;190;22;ATL;69;2;Maryland;2018 Rnd 1 Pick 19;United States;$2,761,920 
Elijah Hughes;SF;6-6;215;22;UTA;18;0;Syracuse;2020 Rnd 2 Pick 9;United States;$898,310 
De'Andre Hunter;PF;6-7;225;23;ATL;23;1;Virginia;2019 Rnd 1 Pick 4;United States;$7,422,000 
Chandler Hutchison;SG;6-7;210;24;CHI, WAS;25;2;Boise State;2018 Rnd 1 Pick 22;United States;$2,443,440 
Serge Ibaka;C;6-10;235;31;LAC;41;11;Other;2008 Rnd 1 Pick 24;Republic of the Congo;$9,258,000 
Andre Iguodala;SF;6-6;215;37;MIA;63;16;Arizona;2004 Rnd 1 Pick 9;United States;$15,000,000 
Ersan Ilyasova;F;6-10;235;33;UTA;17;13;Other;2005 Rnd 2 Pick 6;Turkey;$754,783 
Joe Ingles;F;6-8;226;33;UTA;67;6;Other;2009 NBA Draft, Undrafted;Australia;$10,863,637 
Brandon Ingram;SF;6-7;190;23;NOP;61;4;Duke;2016 Rnd 1 Pick 2;United States;$27,285,000 
Kyrie Irving;G;6-2;195;28;BRK;54;9;Duke;2011 Rnd 1 Pick 1;United States;$33,722,850 
Wesley Iwundu;F;6-7;195;26;DAL, NOP;41;3;Kansas State;2017 Rnd 2 Pick 3;United States;$1,678,854 
Frank Jackson;SG;6-3;205;22;DET;40;3;Duke;2017 Rnd 2 Pick 1;United States;$250,000
Josh Jackson;SF;6-8;207;24;DET;62;3;Kansas;2017 Rnd 1 Pick 4;United States;$4,767,000 
Jaren Jackson, Jr.;PF;6-11;242;21;MEM;11;2;Michigan State;2018 Rnd 1 Pick 4;United States;$7,257,360 
Justin Jackson;F;6-8;210;25;MIL, OKC;34;3;North Carolina;2017 Rnd 1 Pick 15;United States;$5,029,650
Reggie Jackson;G;6-2;208;30;LAC;67;9;Boston College;2011 Rnd 1 Pick 24;Italy;$1,620,564 
Justin James;SG;6-7;190;24;SAC;36;1;Wyoming;2019 Rnd 2 Pick 10;United States;$1,517,981 
LeBron James;F;6-8;250;36;LAL;45;17;St. Vincent St. Mary High School (Ohio);2003 Rnd 1 Pick 1;United States;$39,219,566 
Mike James;PG;6-1;190;30;BRK;13;1;Lamar;2012 NBA Draft, Undrafted;United States;$39,608 
DaQuan Jeffries;SF;6-5;225;23;HOU, SAC;31;1;Tulsa;2019 NBA Draft, Undrafted;United States;$1,445,697 
Ty Jerome;PG;6-5;195;23;OKC;33;1;Virginia;2019 Rnd 1 Pick 24;United States;$2,303,040 
Isaiah Joe;SG;6-3;175;21;PHI;41;0;Arkansas;2020 Rnd 2 Pick 19;United States;$898,310 
Alize Johnson;SF;6-7;212;24;BRK;18;2;Missouri State;2018 Rnd 2 Pick 20;United States;$399,591 
Cameron Johnson;G;6-9;210;24;PHX;60;1;North Carolina;2019 Rnd 1 Pick 11;United States;$4,235,160 
James Johnson;F;6-7;235;34;DAL, NOP;51;11;Wake Forest;2009 Rnd 1 Pick 16;United States;$16,047,100 
Keldon Johnson;SF;6-6;210;21;SAS;69;1;Kentucky;2019 Rnd 1 Pick 29;United States;$2,048,040 
Stanley Johnson;G;6-6;242;24;TOR;61;5;Arizona;2015 Rnd 1 Pick 8;United States;$3,804,150 
Tyler Johnson;G;6-4;190;28;BRK;39;6;Fresno State;2014 NBA Draft, Undrafted;United States;$1,620,564 
Nikola Jokic;C;7-0;284;26;DEN;72;5;Other;2014 Rnd 2 Pick 11;Serbia;$29,542,010 
Damian Jones;PF;7-0;245;25;LAL, PHX, SAC;39;4;Vanderbilt;2016 Rnd 1 Pick 30;United States;$237,965 
Derrick Jones;SF;6-6;210;24;POR;58;4;UNLV;2016 NBA Draft, Undrafted;United States;$9,258,000 
Mason Jones;G;6-4;200;22;HOU, PHL;32;0;Arkansas;2020 NBA Draft, Undrafted;United States;$61,528 
Tre Jones;PG;6-3;185;21;SAS;37;0;Duke;2020 Rnd 2 Pick 11;United States;$898,310 
Tyus Jones;PG;6-1;196;24;MEM;70;5;Duke;2015 Rnd 1 Pick 24;United States;$8,817,143 
DeAndre Jordan;C;6-11;265;32;BRK;57;12;Texas A&M;2008 Rnd 2 Pick 5;United States;$10,375,678 
Cory Joseph;PG;6-3;200;29;DET, SAC;63;9;Texas;2011 Rnd 1 Pick 29;Canada;$12,600,000 
Mfiondu Kabengele;SF;6-9;250;23;CLE, LAC;39;1;Florida State;2019 Rnd 1 Pick 27;Canada;$158,433 
Frank Kaminsky;F;7-0;242;27;PHX;47;5;Wisconsin;2015 Rnd 1 Pick 9;United States;$1,620,564 
Enes Kanter;F;6-10;250;28;POR;72;9;Kentucky;2011 Rnd 1 Pick 3;Switzerland;$5,005,350 
Luke Kennard;SG;6-5;206;24;LAC;63;3;Duke;2017 Rnd 1 Pick 12;United States;$5,273,826 
Louis King;SF;6-7;205;21;SAC;6;1;Oregon;2019 NBA Draft, Undrafted;United States;$49,222
Maxi Kleber;PF;6-10;240;29;DAL;50;3;Other;2014 NBA Draft, Undrafted;Germany;$8,475,000 
Nathan Knight;PF;6-8;244;23;ATL;33;0;William & Mary;2020 NBA Draft, Undrafted;United States;$522,989
Kevin Knox;SF;6-9;215;21;NYK;42;2;Kentucky;2018 Rnd 1 Pick 9;United States;$4,588,680 
John Konchar;G;6-5;210;24;MEM;43;1;Fort Wayne;2019 NBA Draft, Undrafted;United States;$2,100,000 
Furkan Korkmaz;SG;6-7;210;23;PHI;55;3;Other;2016 Rnd 1 Pick 26;Turkey;$1,762,796 
Luke Kornet;F;7-1;250;25;BOS, CHI;31;3;Vanderbilt;2017 NBA Draft, Undrafted;United States;$2,250,000 
Rodions Kurucs;SF;6-9;228;23;BRK, HOU, MIL;21;2;Other;2018 Rnd 2 Pick 10;Latvia;$768,148
Kyle Kuzma;F;6-10;221;25;LAL;68;3;Utah;2017 Rnd 1 Pick 27;United States;$3,562,178 
Zach LaVine;SG;6-5;202;25;CHI;58;6;UCLA;2014 Rnd 1 Pick 13;United States;$19,500,000 
Anthony Lamb;PF;6-6;225;23;HOU;24;0;Vermont;2020 NBA Draft, Undrafted;United States;$215,330
Jeremy Lamb;SG;6-5;185;28;IND;36;8;Connecticut;2012 Rnd 1 Pick 12;United States;$10,500,000 
Romeo Langford;SG;6-4;215;21;BOS;18;1;Indiana;2019 Rnd 1 Pick 14;United States;$3,631,200 
Jake Layman;SF;6-8;212;26;MIN;45;4;Maryland;2016 Rnd 2 Pick 17;United States;$3,761,085 
Caris LeVert;G;6-6;205;26;BRK, IND;47;4;Michigan;2016 Rnd 1 Pick 20;United States;$16,203,704 
T.J. Leaf;PF;6-10;225;23;POR;7;3;UCLA;2017 Rnd 1 Pick 18;United States;$4,326,825
Jalen Lecque;SG;6-4;185;20;IND;4;1;Other;2019 NBA Draft, Undrafted;United States;$1,517,981
Damion Lee;G;6-5;203;28;GSW;57;3;Louisville;2016 NBA Draft, Undrafted;United States;$1,762,796 
Saben Lee;PG;6-2;183;21;DET;48;0;Vanderbilt;2020 Rnd 2 Pick 8;United States;$516,836
Alex Len;C;7-0;250;27;TOR, WAS;64;7;Maryland;2013 Rnd 1 Pick 5;Ukraine;$1,265,372 
Kawhi Leonard;F;6-7;225;29;LAC;52;9;San Diego State;2011 Rnd 1 Pick 15;United States;$34,379,100 
Meyers Leonard;C;7-1;255;29;MIA;3;8;Illinois;2012 Rnd 1 Pick 11;United States;$9,400,000
Kira Lewis, Jr.;PG;6-1;170;19;NOP;54;0;Alabama;2020 Rnd 1 Pick 13;United States;$3,640,200 
Damian Lillard;G;6-2;195;30;POR;67;8;Weber State;2012 Rnd 1 Pick 6;United States;$31,626,953 
Nassir Little;SF;6-5;220;21;POR;48;1;North Carolina;2019 Rnd 1 Pick 25;United States;$2,210,640 
Kevon Looney;PF;6-9;250;25;GSW;61;5;UCLA;2015 Rnd 1 Pick 30;United States;$4,821,429 
Brook Lopez;C;7-0;270;32;MIL;70;12;Stanford;2008 Rnd 1 Pick 10;United States;$12,697,675 
Robin Lopez;FC;7-0;281;32;WAS;71;12;Stanford;2008 Rnd 1 Pick 15;United States;$7,300,000 
Didi Louzada;SF;6-5;210;21;NOP;3;0;Other;2019 Rnd 2 Pick 5;Brazil;$123,056 
Kevin Love;FC;6-8;247;32;CLE;25;12;UCLA;2008 Rnd 1 Pick 5;United States;$31,258,256 
Kyle Lowry;PG;6-1;196;34;TOR;46;14;Villanova;2006 Rnd 1 Pick 24;United States;$30,500,000 
Timothe Luwawu-Cabarrot;F;6-7;210;25;BRK;58;4;Other;2016 Rnd 1 Pick 24;France;$1,824,003 
Trey Lyles;SF;6-9;234;25;SAS;23;5;Kentucky;2015 Rnd 1 Pick 12;Canada;$5,500,000 
Will Magnay;C;6-10;234;22;NOP;1;0;Other;2018 NBA Draft, Undrafted;Australia;$341,481
Thon Maker;C;7-0;221;24;CLE;8;4;Athlete Institute Prep (Ontario);2016 Rnd 1 Pick 10;South Sudan;$1,737,145
Theo Maledon;PG;6-5;180;19;OKC;65;0;Other;2020 Rnd 2 Pick 4;France;$2,000,000 
Karim Mane;PG;6-4;205;20;ORL;10;0;Other;2020 NBA Draft, Undrafted;Canada;$344,557
Terance Mann;SG;6-5;215;24;LAC;67;1;Florida State;2019 Rnd 2 Pick 18;United States;$1,517,981 
Nico Mannion;PG;6-3;190;19;GSW;30;0;Arizona;2020 Rnd 2 Pick 18;Italy;$449,115
Boban Marjanovic;C;7-4;290;32;DAL;33;5;Other;2010 NBA Draft, Undrafted;Serbia;$3,500,000 
Lauri Markkanen;SF;7-0;238;23;CHI;51;3;Arizona;2017 Rnd 1 Pick 7;Finland;$6,731,508 
Naji Marshall;SF;6-7;220;23;NOP;32;0;Xavier;2020 NBA Draft, Undrafted;United States;$120,000 
Caleb Martin;F;6-7;205;25;CHA;53;1;Nevada;2019 NBA Draft, Undrafted;United States;$1,517,981 
Cody Martin;F;6-6;200;25;CHA;52;1;Nevada;2019 Rnd 2 Pick 6;United States;$1,517,981 
Jeremiah Martin;PG;6-3;185;24;CLE;9;1;Memphis;2019 NBA Draft, Undrafted;United States;$58,452
K.J. Martin;F;6-7;215;20;HOU;45;0;IMG Academy (Florida);2020 Rnd 2 Pick 22;United States;$898,310 
Kelan Martin;SF;6-5;230;25;IND;35;1;Butler;2018 NBA Draft, Undrafted;United States;$1,445,697 
Frank Mason;G;5-11;190;26;ORL;4;3;Kansas;2017 Rnd 2 Pick 4;United States;$1,678,854
Garrison Mathews;SG;6-5;215;24;WAS;64;1;Lipscomb;2019 NBA Draft, Undrafted;United States;$688,052
Dakota Mathias;SG;6-4;200;25;PHI;8;0;Purdue;2018 NBA Draft, Undrafted;United States;$86,132
Wesley Matthews;G;6-5;220;34;LAL;58;11;Marquette;2009 NBA Draft, Undrafted;United States;$3,623,000 
Tyrese Maxey;PG;6-2;195;20;PHI;61;0;Kentucky;2020 Rnd 1 Pick 21;United States;$2,478,840 
Skylar Mays;PG;6-4;205;23;ATL;33;0;LSU;2020 Rnd 2 Pick 20;United States;$532,218
Patrick McCaw;G;6-7;185;25;TOR;5;4;UNLV;2016 Rnd 2 Pick 8;United States;$4,000,000
C.J. McCollum;G;6-3;190;29;POR;47;7;Lehigh;2013 Rnd 1 Pick 10;United States;$29,354,152 
T.J. McConnell;G;6-2;190;28;IND;69;5;Arizona;2015 NBA Draft, Undrafted;United States;$3,500,000 
Jaden McDaniels;F;6-9;185;20;MIN;63;0;Washington;2020 Rnd 1 Pick 28;United States;$1,964,760 
Jalen McDaniels;PF;6-9;212;23;CHA;47;1;San Diego State;2019 Rnd 2 Pick 22;United States;$1,517,981 
Doug McDermott;F;6-8;225;29;IND;66;6;Creighton;2014 Rnd 1 Pick 11;United States;$7,333,333 
Sean McDermott;SG;6-6;195;24;MEM;18;0;Butler;2020 NBA Draft, Undrafted;United States;$449,115
JaVale McGee;C;7-0;270;33;CLE, DEN;46;12;Nevada;2008 Rnd 1 Pick 18;United States;$4,200,000 
Rodney McGruder;SG;6-4;205;29;DET;16;4;Kansas State;2013 NBA Draft, Undrafted;United States;$5,192,307 
Alfonzo McKinnie;F;6-8;215;28;LAL;39;3;Green Bay;2015 NBA Draft, Undrafted;United States;$1,762,796 
Jordan McLaughlin;G;6-1;185;24;MIN;51;1;USC;2018 NBA Draft, Undrafted;United States;$503,760
Ben McLemore;SG;6-3;195;28;HOU, LAL;53;7;Kansas;2013 Rnd 1 Pick 7;United States;$455,090 
Nicolo Melli;PF;6-9;235;30;DAL, NOP;45;1;Other;2013 NBA Draft, Undrafted;Italy;$3,897,436 
De'Anthony Melton;SG;6-2;200;22;MEM;52;2;USC;2018 Rnd 2 Pick 16;United States;$9,571,712 
Sam Merrill;G;6-4;197;24;MIL;30;0;Utah State;2020 Rnd 2 Pick 30;United States;$898,310 
Chimezie Metu;PF;6-10;225;23;SAC;36;2;USC;2018 Rnd 2 Pick 19;United States;$700,000 
Khris Middleton;SF;6-8;222;29;MIL;68;8;Texas A&M;2012 Rnd 2 Pick 9;United States;$33,051,724 
Darius Miller;GF;6-8;225;30;OKC;18;6;Kentucky;2012 Rnd 2 Pick 16;United States;$7,000,000
Patty Mills;G;6-0;180;32;SAS;68;11;Saint Mary's;2009 Rnd 2 Pick 25;Australia;$13,535,714 
Paul Millsap;FC;6-7;250;36;DEN;56;14;Louisiana Tech;2006 Rnd 2 Pick 17;United States;$10,000,000 
Shake Milton;SG;6-5;215;24;PHI;63;2;Southern Methodist;2018 Rnd 2 Pick 24;United States;$1,701,593 
Donovan Mitchell;SG;6-3;215;24;UTA;53;3;Louisville;2017 Rnd 1 Pick 13;United States;$5,195,501 
Adam Mokoka;SG;6-5;215;22;CHI;14;1;Other;2019 NBA Draft, Undrafted;France;$449,115
Malik Monk;SG;6-3;200;23;CHA;42;3;Kentucky;2017 Rnd 1 Pick 11;United States;$5,345,687 
E'Twaun Moore;SG;6-4;191;32;PHX;27;9;Purdue;2011 Rnd 2 Pick 25;United States;$1,620,564 
Ja Morant;G;6-3;175;21;MEM;63;1;Murray State;2019 Rnd 1 Pick 2;United States;$9,166,800 
Juwan Morgan;PF;6-7;232;23;UTA;29;1;Indiana;2019 NBA Draft, Undrafted;United States;$1,517,981 
Marcus Morris;F;6-8;218;31;LAC;57;9;Kansas;2011 Rnd 1 Pick 14;United States;$14,883,721 
Markieff Morris;PF;6-10;245;31;LAL;61;9;Kansas;2011 Rnd 1 Pick 13;United States;$1,620,564 
Monte Morris;G;6-2;183;25;DEN;47;3;Iowa State;2017 Rnd 2 Pick 21;United States;$1,723,707 
Mychal Mulder;GF;6-4;193;26;GSW;60;1;Kentucky;2017 NBA Draft, Undrafted;Canada;$1,517,981 
Dejounte Murray;SG;6-5;180;24;SAS;67;4;Washington;2016 Rnd 1 Pick 29;United States;$14,286,000 
Jamal Murray;SG;6-4;215;24;DEN;48;4;Kentucky;2016 Rnd 1 Pick 7;Canada;$27,285,000 
Mike Muscala;FC;6-11;240;29;OKC;35;7;Bucknell;2013 Rnd 2 Pick 14;United States;$2,283,034 
