PLAYER;POS;HEIGHT;WEIGHT;AGE;TEAM;GP;YOS;COLLEGE;DRAFT;COUNTRY;SALARY
Svi Mykhailiuk;SF;6-8;205;23;DET, OKC;66;2;Kansas;2018 Rnd 2 Pick 17;Ukraine;$1,663,861 
Abdel Nader;SF;6-6;225;27;PHX;24;3;Iowa State;2016 Rnd 2 Pick 28;United States;$1,752,950 
Larry Nance, Jr.;SF;6-7;245;28;CLE;35;5;Wyoming;2015 Rnd 1 Pick 27;United States;$11,709,091 
Aaron Nesmith;F;6-6;213;21;BOS;46;0;Vanderbilt;2020 Rnd 1 Pick 14;United States;$3,458,400 
Raulzinho Neto;PG;6-1;180;28;WAS;64;5;Other;2013 Rnd 2 Pick 17;Brazil;$1,620,564 
Georges Niang;F;6-7;235;27;UTA;72;4;Iowa State;2016 Rnd 2 Pick 20;United States;$1,783,557 
Zeke Nnaji;PF;6-11;240;20;DEN;42;0;Arizona;2020 Rnd 1 Pick 22;United States;$2,379,840 
Nerlens Noel;FC;6-11;220;26;NYK;64;7;Kentucky;2013 Rnd 1 Pick 6;United States;$5,000,000 
Jaylen Nowell;SG;6-4;197;21;MIN;42;1;Washington;2019 Rnd 2 Pick 13;United States;$1,517,981 
Frank Ntilikina;PG;6-6;200;22;NYK;33;3;Other;2017 Rnd 1 Pick 8;Belgium;$6,176,578 
Kendrick Nunn;SG;6-3;195;25;MIA;56;2;Oakland;2018 NBA Draft, Undrafted;United States;$1,663,861 
James Nunnally;F;6-7;220;30;NOP;9;2;UC Santa Barbara;2012 NBA Draft, Undrafted;United States;$107,674
Jusuf Nurkic;FC;7-0;290;26;POR;37;6;Other;2014 Rnd 1 Pick 16;Bosnia and Herzegovina;$12,888,889 
David Nwaba;G;6-5;219;28;HOU;30;4;Cal Poly;2016 NBA Draft, Undrafted;United States;$1,824,003 
Jordan Nwora;F;6-8;226;22;MIL;30;0;Louisville;2020 Rnd 2 Pick 15;United States;$898,310 
Royce O'Neale;SF;6-6;226;27;UTA;71;3;Baylor;2015 NBA Draft, Undrafted;United States;$8,500,000 
Semi Ojeleye;SF;6-6;240;26;BOS;56;3;Southern Methodist;2017 Rnd 2 Pick 7;United States;$1,752,950 
Jahlil Okafor;C;6-11;275;25;DET;27;5;Duke;2015 Rnd 1 Pick 3;United States;$1,882,867 
Chuma Okeke;PF;6-8;230;22;ORL;45;0;Auburn;2019 Rnd 1 Pick 16;United States;$3,121,080 
Josh Okogie;SG;6-4;220;22;MIN;59;2;Georgia Tech;2018 Rnd 1 Pick 20;Nigeria;$2,651,040 
Onyeka Okongwu;PF;6-9;245;20;ATL;50;0;USC;2020 Rnd 1 Pick 6;United States;$5,813,640 
Isaac Okoro;SG;6-5;225;20;CLE;67;0;Auburn;2020 Rnd 1 Pick 5;United States;$6,400,920 
KZ Okpala;SG;6-8;215;21;MIA;37;1;Stanford;2019 Rnd 2 Pick 2;United States;$1,517,981 
Victor Oladipo;G;6-4;210;28;HOU, IND, MIA;33;7;Indiana;2013 Rnd 1 Pick 2;United States;$21,000,000 
Cameron Oliver;C;6-8;225;24;HOU;4;0;Nevada;2017 NBA Draft, Undrafted;United States;$43,070 
Kelly Olynyk;C;6-11;240;29;HOU, MIA;70;7;Gonzaga;2013 Rnd 1 Pick 13;Canada;$12,819,650 
Miye Oni;SF;6-5;206;23;UTA;54;1;Yale;2019 Rnd 2 Pick 28;United States;$1,517,981 
Cedi Osman;GF;6-7;230;25;CLE;59;3;Other;2015 Rnd 2 Pick 1;North Macedonia;$8,840,580 
Daniel Oturu;FC;6-10;240;21;LAC;30;0;Minnesota;2020 Rnd 2 Pick 3;United States;$898,310 
Kelly Oubre, Jr.;SF;6-6;205;25;GSW;55;5;Kansas;2015 Rnd 1 Pick 15;United States;$14,375,000 
Jabari Parker;F;6-8;245;25;BOS, SAC;13;6;Duke;2014 Rnd 1 Pick 2;United States;$430,729 
Eric Paschall;F;6-6;264;24;GSW;40;1;Villanova;2019 Rnd 2 Pick 11;United States;$1,517,981 
Anzejs Pasecniks;C;7-1;229;25;WAS;1;1;Other;2017 Rnd 1 Pick 25;Latvia;$374,297
Patrick Patterson;F;6-8;235;31;LAC;38;10;Kentucky;2010 Rnd 1 Pick 14;United States;$3,077,704 
Justin Patton;C;7-0;241;23;HOU;13;3;Creighton;2017 Rnd 1 Pick 16;United States;$267,623
Chris Paul;PG;6-0;175;35;PHX;70;15;Wake Forest;2005 Rnd 1 Pick 4;United States;$41,358,814 
Cameron Payne;G;6-3;190;26;PHX;60;5;Murray State;2015 Rnd 1 Pick 14;United States;$1,977,011 
Gary Payton II;G;6-3;195;28;GSW;10;4;Oregon State;2016 NBA Draft, Undrafted;United States;$110,998 
Elfrid Payton;G;6-4;185;27;NYK;63;6;Louisiana;2014 Rnd 1 Pick 10;United States;$4,767,000 
Norvel Pelle;FC;6-10;216;28;BRK, NYK, SAC;13;1;Delaware 87ers;2014 NBA Draft, Undrafted;Lebanon;$500,000 
Reggie Perry;F;6-8;250;20;BRK;26;0;Mississippi State;2020 Rnd 2 Pick 27;United States;$489,148
Theo Pinson;SG;6-5;212;25;NYK;17;2;North Carolina;2018 NBA Draft, Undrafted;United States;$802,182
Mason Plumlee;PF;7-0;250;30;DET;56;7;Duke;2013 Rnd 1 Pick 22;United States;$8,000,000 
Jakob Poeltl;C;7-0;240;25;SAS;69;4;Utah;2016 Rnd 1 Pick 9;Austria;$8,101,852 
Vincent Poirier;C;7-0;235;27;PHI;10;1;Other;2015 NBA Draft, Undrafted;France;$1,686,339
Aleksej Pokusevski;C;7-0;190;19;OKC;45;0;Other;2020 Rnd 1 Pick 17;Serbia;$2,964,840 
Jordan Poole;SG;6-4;195;21;GSW;51;1;Michigan;2019 Rnd 1 Pick 28;United States;$2,063,280 
Jontay Porter;PF;6-10;236;21;MEM;11;1;Missouri;2019 NBA Draft, Undrafted;United States;$1,900,000 
Kevin Porter, Jr.;SF;6-4;203;20;HOU;26;1;USC;2019 Rnd 1 Pick 30;United States;$1,717,981 
Michael Porter, Jr.;PF;6-10;218;22;DEN;61;2;Missouri;2018 Rnd 1 Pick 14;United States;$3,550,800 
Otto Porter;SF;6-8;228;27;CHI, ORL;28;7;Georgetown;2013 Rnd 1 Pick 3;United States;$28,489,238 
Bobby Portis;PF;6-11;250;26;MIL;66;5;Arkansas;2015 Rnd 1 Pick 22;United States;$3,623,000 
Kristaps Porzingis;FC;7-3;240;25;DAL;43;5;Other;2015 Rnd 1 Pick 4;Latvia;$29,467,800 
Dwight Powell;PF;6-10;240;29;DAL;58;6;Stanford;2014 Rnd 2 Pick 15;Canada;$11,080,125 
Norman Powell;SG;6-3;215;27;POR, TOR;69;5;UCLA;2015 Rnd 2 Pick 16;United States;$10,865,952 
Taurean Prince;F;6-7;218;26;BRK, CLE;41;4;Baylor;2016 Rnd 1 Pick 12;United States;$12,250,000 
Payton Pritchard;PG;6-2;190;23;BOS;66;0;Oregon;2020 Rnd 1 Pick 26;United States;$2,035,800 
Immanuel Quickley;PG;6-3;188;21;NYK;64;0;Kentucky;2020 Rnd 1 Pick 25;United States;$2,105,520 
Jahmi'us Ramsey;PG;6-3;195;19;SAC;13;0;Texas Tech;2020 Rnd 2 Pick 13;United States;$1,000,000 
Chasson Randle;PG;6-3;185;28;ORL;41;3;Stanford;2015 NBA Draft, Undrafted;United States;$279,927
Julius Randle;PF;6-9;250;26;NYK;71;6;Kentucky;2014 Rnd 1 Pick 7;United States;$20,790,000 
Cam Reddish;G;6-8;218;21;ATL;26;1;Duke;2019 Rnd 1 Pick 10;United States;$4,458,000 
J.J. Redick;G;6-4;200;36;DAL, NOP;44;14;Duke;2006 Rnd 1 Pick 11;United States;$13,013,700 
Paul Reed, Jr.;F;6-9;220;21;PHI;26;0;DePaul;2020 Rnd 2 Pick 28;United States;$609,128 
Naz Reid;C;6-9;250;21;MIN;70;1;LSU;2019 NBA Draft, Undrafted;United States;$1,517,981 
Cam Reynolds;F;6-8;225;26;HOU, SAN;5;2;Tulane;2018 NBA Draft, Undrafted;United States;$110,998 
Nick Richards;C;7-0;250;23;CHA;18;0;Kentucky;2020 Rnd 2 Pick 12;Jamaica;$1,000,000 
Josh Richardson;G;6-5;200;27;DAL;59;5;Tennessee;2015 Rnd 2 Pick 10;United States;$10,865,952 
Grant Riller;SG;6-1;195;24;CHA;7;0;Charleston;2020 Rnd 2 Pick 26;United States;$449,115
Austin Rivers;SG;6-4;200;28;DEN, NYK;36;8;Duke;2012 Rnd 1 Pick 10;United States;$188,696 
Andre Roberson;SG;6-7;210;29;BRK;5;7;Colorado;2013 Rnd 1 Pick 26;United States;$110,998 
Duncan Robinson;F;6-8;210;26;MIA;72;2;Michigan;2018 NBA Draft, Undrafted;United States;$1,663,861 
Glenn Robinson;SF;6-6;222;27;SAC;23;6;Michigan;2014 Rnd 2 Pick 10;United States;$1,165,322
Jerome Robinson;SG;6-4;190;24;WAS;17;2;Boston College;2018 Rnd 1 Pick 13;United States;$3,737,520
Justin Robinson;PG;6-1;195;23;OKC;9;1;Virginia Tech;2019 NBA Draft, Undrafted;United States;$99,020 
Mitchell Robinson;C;7-1;240;22;NYK;31;2;Other;2018 Rnd 2 Pick 6;United States;$1,663,861 
Isaiah Roby;SF;6-8;230;23;OKC;61;1;Nebraska;2019 Rnd 2 Pick 15;United States;$1,517,981 
Rajon Rondo;PG;6-1;180;35;ATL, LAC;45;14;Kentucky;2006 Rnd 1 Pick 21;United States;$8,250,000 
Derrick Rose;PG;6-3;200;32;DET, NYK;50;12;Memphis;2008 Rnd 1 Pick 1;United States;$7,682,927 
Terrence Ross;SF;6-7;206;30;ORL;46;8;Washington;2012 Rnd 1 Pick 8;United States;$13,500,000 
Terry Rozier;G;6-1;195;26;CHA;69;5;Louisville;2015 Rnd 1 Pick 16;United States;$18,900,000 
Ricky Rubio;G;6-3;190;30;MIN;68;9;Other;2009 Rnd 1 Pick 5;Spain;$17,000,000 
D'Angelo Russell;SG;6-4;193;25;MIN;42;5;Ohio State;2015 Rnd 1 Pick 2;United States;$28,649,250 
Domantas Sabonis;PF;6-11;240;24;IND;62;4;Gonzaga;2016 Rnd 1 Pick 11;United States;$19,800,000 
Luka Samanic;PF;6-11;235;21;SAS;33;1;Other;2019 Rnd 1 Pick 19;Croatia;$2,824,320 
JaKarr Sampson;F;6-9;215;27;IND;29;5;St. John's;2014 NBA Draft, Undrafted;United States;$1,620,564 
Dario Saric;SF;6-10;250;26;PHX;50;4;Other;2014 Rnd 1 Pick 12;Croatia;$9,250,000 
Tomas Satoransky;PG;6-7;210;29;CHI;58;4;Other;2012 Rnd 2 Pick 2;Czech Republic;$10,000,000 
Dennis Schroder;PG;6-3;172;27;LAL;61;7;Other;2013 Rnd 1 Pick 17;Germany;$16,000,000 
Mike Scott;PF;6-8;237;32;PHI;51;8;Virginia;2012 Rnd 2 Pick 13;United States;$5,005,350 
Jayden Scrubb;SG;6-5;220;20;LAC;4;0;John A. Logan;2020 Rnd 2 Pick 25;United States;$449,115
Collin Sexton;PG;6-1;192;22;CLE;60;2;Alabama;2018 Rnd 1 Pick 8;United States;$4,991,880 
Landry Shamet;PG;6-4;190;23;BRK;61;2;Wichita State;2018 Rnd 1 Pick 26;United States;$2,090,040 
Iman Shumpert;G;6-5;220;30;BRK;2;9;Georgia Tech;2011 Rnd 1 Pick 17;United States;$110,998 
Pascal Siakam;F;6-9;230;26;TOR;56;4;New Mexico State;2016 Rnd 1 Pick 27;Cameroon;$30,559,200 
Chris Silva;PF;6-8;234;24;MIA, SAC;15;1;South Carolina;2019 NBA Draft, Undrafted;Gabon;$1,517,981
Ben Simmons;PF;6-10;240;24;PHI;58;4;LSU;2016 Rnd 1 Pick 1;Australia;$30,559,200 
Anfernee Simons;SG;6-3;181;21;POR;64;2;Edgewater High School (Florida);2018 Rnd 1 Pick 24;United States;$2,252,040 
Deividas Sirvydis;GF;6-8;190;20;DET;20;0;Other;2019 Rnd 2 Pick 7;Lithuania;$898,310 
Alen Smailagic;PF;6-10;215;20;GSW;15;1;Santa Cruz Warriors;2019 Rnd 2 Pick 9;Serbia;$1,517,981 
Marcus Smart;PG;6-3;220;26;BOS;48;6;Oklahoma State;2014 Rnd 1 Pick 6;United States;$13,446,428 
Dennis Smith;PG;6-2;205;23;DET, NYK;23;3;NC State;2017 Rnd 1 Pick 9;United States;$5,686,677 
Ish Smith;PG;6-0;180;32;WAS;44;10;Wake Forest;2010 NBA Draft, Undrafted;United States;$6,000,000 
Jalen Smith;C;6-10;215;20;PHX;27;0;Maryland;2020 Rnd 1 Pick 10;United States;$4,245,720 
Tony Snell;G;6-6;213;29;ATL;47;7;New Mexico;2013 Rnd 1 Pick 20;United States;$12,178,571 
Raymond Spalding;PF;6-10;215;23;HOU;2;2;Louisville;2018 Rnd 2 Pick 26;United States;$289,156
Cassius Stanley;G;6-6;193;21;IND;24;0;Duke;2020 Rnd 2 Pick 24;United States;$470,690
Lamar Stevens;SF;6-8;225;23;CLE;40;0;Penn State;2020 NBA Draft, Undrafted;United States;$652,366 
Isaiah Stewart II;C;6-9;250;19;DET;68;0;Washington;2020 Rnd 1 Pick 16;United States;$3,121,080 
Max Strus;G;6-5;220;24;MIA;39;1;DePaul;2019 NBA Draft, Undrafted;United States;$647,098
Edmond Sumner;G;6-6;196;25;IND;53;3;Xavier;2017 Rnd 2 Pick 22;United States;$2,160,000 
Jae'sean Tate;F;6-4;230;25;HOU;70;0;Ohio State;2018 NBA Draft, Undrafted;United States;$1,445,697 
Jayson Tatum;SF;6-8;210;22;BOS;64;3;Duke;2017 Rnd 1 Pick 3;United States;$9,897,120 
Jeff Teague;PG;6-3;195;32;BOS, MIL;55;11;Wake Forest;2009 Rnd 1 Pick 19;United States;$510,589 
Garrett Temple;G;6-5;195;34;CHI;56;10;LSU;2009 NBA Draft, Undrafted;United States;$4,767,000 
Tyrell Terry;PG;6-2;170;20;DAL;11;0;Stanford;2020 Rnd 2 Pick 1;United States;$1,289,846 
Daniel Theis;C;6-8;245;28;BOS, CHI;65;3;Other;2013 NBA Draft, Undrafted;Germany;$5,000,000 
Brodric Thomas;G;6-5;185;24;CLE, HOU;32;0;Truman State;2020 NBA Draft, Undrafted;United States;$412,202
Isaiah Thomas;PG;5-9;185;32;NOP;3;9;Washington;2011 Rnd 2 Pick 30;United States;$110,998 
Khyri Thomas;SG;6-3;210;24;HOU;5;2;Creighton;2018 Rnd 2 Pick 8;United States;$250,000 
Matt Thomas;G;6-4;190;26;TOR, UTH;45;1;Iowa State;2017 NBA Draft, Undrafted;United States;$1,517,981 
Tristan Thompson;F;6-9;254;29;BOS;54;9;Texas;2011 Rnd 1 Pick 4;Canada;$9,258,000 
Sindarius Thornwell;SG;6-4;215;26;NOP, ORL;21;2;South Carolina;2017 Rnd 2 Pick 18;United States;$110,998 
Matisse Thybulle;SF;6-5;205;23;PHI;65;1;Washington;2019 Rnd 1 Pick 20;United States;$2,711,280 
Killian Tillie;C;6-10;220;22;MEM;18;0;Gonzaga;2020 NBA Draft, Undrafted;France;$449,115
Xavier Tillman, Sr.;PF;6-8;245;22;MEM;59;0;Michigan State;2020 Rnd 2 Pick 5;United States;$1,300,000 
Anthony Tolliver;PF;6-8;245;35;PHI;11;13;Creighton;2007 NBA Draft, Undrafted;United States;$263,502 
Obi Toppin;F;6-9;193;22;NYK;62;0;Dayton;2020 Rnd 1 Pick 8;United States;$4,862,040 
Juan Toscano-Anderson;F;6-6;213;27;GSW;53;1;Marquette;2015 NBA Draft, Undrafted;United States;$358,295 
Axel Toupane;SG;6-7;197;28;MIL;8;2;Other;2014 NBA Draft, Undrafted;France;$196,872
Karl-Anthony Towns;C;7-0;250;25;MIN;50;5;Kentucky;2015 Rnd 1 Pick 1;United States;$29,467,800 
Gary Trent, Jr.;SG;6-6;205;22;POR, TOR;58;2;Duke;2018 Rnd 2 Pick 7;United States;$1,663,861 
P.J. Tucker;SF;6-6;245;35;HOU, MIL;52;9;Texas;2006 Rnd 2 Pick 5;United States;$7,969,537 
Rayjon Tucker;SF;6-3;209;23;PHI;14;1;Little Rock;2019 NBA Draft, Undrafted;United States;$690,000
Myles Turner;FC;6-11;250;24;IND;47;5;Texas;2015 Rnd 1 Pick 11;United States;$18,000,000 
Jonas Valanciunas;C;6-11;265;28;MEM;62;8;Other;2011 Rnd 1 Pick 5;Lithuania;$15,000,000 
Denzel Valentine;F;6-5;218;27;CHI;62;4;Michigan State;2016 Rnd 1 Pick 14;United States;$4,642,800 
Fred VanVleet;G;6-0;195;27;TOR;52;4;Wichita State;2016 NBA Draft, Undrafted;United States;$21,250,000 
Jarred Vanderbilt;PF;6-8;214;21;MIN;64;2;Kentucky;2018 Rnd 2 Pick 11;United States;$1,663,861 
Anderson Varejao;C;6-10;273;38;CLE;5;13;Other;2004 Rnd 2 Pick 1;Brazil;$110,998 
Devin Vassell;SG;6-7;195;20;SAS;62;0;Florida State;2020 Rnd 1 Pick 11;United States;$4,033,440 
Gabe Vincent;G;6-3;195;24;MIA;50;1;UC Santa Barbara;2018 NBA Draft, Undrafted;United States;$660,750
Noah Vonleh;FC;6-10;257;25;BRK;4;6;Indiana;2014 Rnd 1 Pick 9;United States;$430,464
Nikola Vucevic;PF;7-0;260;30;CHI, ORL;70;9;USC;2011 Rnd 1 Pick 16;Switzerland;$26,000,000 
Dean Wade;PF;6-9;219;24;CLE;63;1;Kansas State;2019 NBA Draft, Undrafted;United States;$1,517,981 
Moe Wagner;PF;6-11;245;23;BOS, ORL, WAS;45;2;Michigan;2018 Rnd 1 Pick 25;Germany;$221,995 
Kemba Walker;G;6-0;184;30;BOS;43;9;Connecticut;2011 Rnd 1 Pick 9;United States;$34,379,100 
Lonnie Walker;SG;6-5;205;22;SAS;60;2;Miami (FL);2018 Rnd 1 Pick 18;United States;$2,892,000 
John Wall;PG;6-4;210;30;HOU;40;10;Kentucky;2010 Rnd 1 Pick 1;United States;$41,254,920 
Brad Wanamaker;SG;6-3;210;31;CHA, GOS;61;2;Pittsburgh;2011 NBA Draft, Undrafted;United States;$2,250,000 
T.J. Warren;F;6-8;215;27;IND;4;6;NC State;2014 Rnd 1 Pick 14;United States;$12,000,000 
P.J. Washington;PF;6-7;230;22;CHA;64;1;Kentucky;2019 Rnd 1 Pick 12;United States;$4,023,600 
Yuta Watanabe;F;6-9;205;26;TOR;50;2;George Washington;2018 NBA Draft, Undrafted;Japan;$321,893 
Tremont Waters;PG;5-10;175;23;BOS;26;1;LSU;2019 Rnd 2 Pick 21;United States;$712,278
Paul Watson;GF;6-6;210;26;TOR;27;1;Fresno State;2017 NBA Draft, Undrafted;United States;$1,445,697 
Quinndary Weatherspoon;SG;6-3;205;24;SAS;20;1;Mississippi State;2019 Rnd 2 Pick 19;United States;$449,115
Russell Westbrook;G;6-3;200;32;WAS;65;12;UCLA;2008 Rnd 1 Pick 4;United States;$41,358,814 
Coby White;PG;6-5;191;21;CHI;69;1;North Carolina;2019 Rnd 1 Pick 7;United States;$5,572,680 
Derrick White;G;6-4;195;26;SAS;36;3;Colorado;2017 Rnd 1 Pick 29;United States;$3,516,284 
Hassan Whiteside;C;7-0;265;31;SAC;36;8;Marshall;2010 Rnd 2 Pick 3;United States;$1,620,564 
Greg Whittington;PF;6-8;212;28;DEN;4;0;Georgetown;2015 NBA Draft, Undrafted;United States;$332,252
Andrew Wiggins;F;6-7;205;26;GSW;71;6;Kansas;2014 Rnd 1 Pick 1;Canada;$29,542,010 
Grant Williams;SF;6-6;236;22;BOS;63;1;Tennessee;2019 Rnd 1 Pick 22;United States;$2,498,760 
Kenrich Williams;SF;6-7;210;26;OKC;66;2;Texas Christian;2018 NBA Draft, Undrafted;United States;$2,000,000 
Lou Williams;G;6-1;175;34;ATL, LAC;66;15;South Gwinnett High School (Georgia);2005 Rnd 2 Pick 15;United States;$8,000,000 
Patrick Williams;G;6-7;227;19;CHI;71;0;Florida State;2020 Rnd 1 Pick 4;United States;$7,068,360 
Robert Williams;PF;6-8;240;23;BOS;52;2;Texas A&M;2018 Rnd 1 Pick 27;United States;$2,029,920 
Zion Williamson;PF;6-6;284;20;NOP;61;1;Duke;2019 Rnd 1 Pick 1;United States;$10,245,480 
D.J. Wilson;F;6-10;231;25;HOU, MIL;35;3;Michigan;2017 Rnd 1 Pick 17;United States;$4,548,280 
Dylan Windler;SF;6-6;199;24;CLE;31;1;Belmont;2019 Rnd 1 Pick 26;United States;$2,137,440 
Justise Winslow;SF;6-6;222;24;MEM;26;5;Duke;2015 Rnd 1 Pick 10;United States;$13,000,000 
Cassius Winston;PG;6-1;185;23;WAS;22;0;Michigan State;2020 Rnd 2 Pick 23;United States;$449,115
James Wiseman;C;7-0;244;19;GSW;39;0;Memphis;2020 Rnd 1 Pick 2;United States;$8,730,240 
Christian Wood;PF;6-10;223;25;HOU;41;4;UNLV;2015 NBA Draft, Undrafted;United States;$13,015,874 
Robert Woodard II;G;6-7;235;21;SAC;13;0;Mississippi State;2020 Rnd 2 Pick 10;United States;$1,500,000 
Delon Wright;G;6-5;185;28;DET, SAC;63;5;Utah;2015 Rnd 1 Pick 20;United States;$9,000,000 
Thaddeus Young;F;6-8;235;32;CHI;68;13;Georgia Tech;2007 Rnd 1 Pick 12;United States;$13,545,000 
Trae Young;PG;6-1;180;22;ATL;63;2;Oklahoma;2018 Rnd 1 Pick 5;United States;$6,571,800 
Cody Zeller;F;6-11;240;28;CHA;48;7;Indiana;2013 Rnd 1 Pick 4;United States;$15,415,730 
Ivica Zubac;C;7-0;240;23;LAC;72;4;Other;2016 Rnd 2 Pick 2;Bosnia and Herzegovina;$7,000,000 
